"Tag","Name","Level0Skill","MainStatBonus_Name","MainStatBonusLevels0-5","Attribute1_Name","Attribute1_Values","Attribute2_Name","Attribute2_Values","Attribute3_Name","Attribute3_Values","Attribute4_Name","Attribute4_Values","Attribute5_Name","Attribute5_Values","BasePrice"
"Base","Worn Pants","","Dodge","4/6/8/10/11/12","ManaTotal","5/6/7/8/10/12","","","","","","","","","12/15/21/30/42/57"
"Base","Linen Pants","","Dodge","4/6/8/10/11/12","Resistance","3/4/5/6/7/8","MovePointsTotal","1/1/1/1/1/1","","","","","","","12/15/21/30/42/57"
"Base","Woolen Pants","","Dodge","4/6/8/10/11/12","ManaRegen","3/3/4/4/5/6","MovePointsTotal","1/1/1/1/1/1","","","","","","","12/15/21/30/42/57"
"Base","Fur Pants","","Dodge","3/5/7/8/9/10","ArmorTotal","10/14/22/28/34/40","Accuracy","5/8/11/14/17/20","","","","","","","12/15/21/30/42/57"
"Base","Leather Pants","","Dodge","3/5/7/8/9/10","ArmorTotal","10/14/22/28/34/40","MovePointsTotal","1/1/1/1/1/1","","","","","","","12/15/21/30/42/57"
"Base","Silk Pants","","Dodge","3/5/7/8/9/10","ArmorTotal","10/14/22/28/34/40","ResistanceReduction","5/6/7/8/9/10","","","","","","","12/15/21/30/42/57"
"Base","Worn Greaves","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","Critical","3/5/7/9/11/13","","","","","12/15/21/30/42/57"
"Base","Greaves","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","Reliability","10/15/20/25/30/33","","","","","12/15/21/30/42/57"
"Base","Reinforced Greaves","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","OverallDamage","4/6/8/10/12/14","","","","","12/15/21/30/42/57"
"Base","Heavy Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","HealthRegen","5/10/15/20/25/30","Accuracy","-4/-4/-4/-5/-5/-5","","","","","12/15/21/30/42/57"
"Base","Warlock Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","Accuracy","-4/-4/-4/-5/-5/-5","PoisonDamageModifier","10/15/20/25/30/33","","","","","12/15/21/30/42/57"
"Base","Paladin Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","Dodge","-5/-5/-5/-5/-5/-5","OverallDamage","4/6/8/10/12/14","Accuracy","-4/-4/-4/-5/-5/-5","","","12/15/21/30/42/57"
"Special","Cursed Pants","","ArmorTotal","10/14/22/28/34/40","Dodge","3/5/7/8/9/10","IsolatedAttacks","7/10/13/16/19/22","","","","","","","16/19/25/34/46/61"
"Special","Stag Greaves","","Resistance","3/4/5/6/7/8","Dodge","4/6/8/10/11/12","OpportunisticAttacks","5/7/9/11/13/15","","","","","","","16/19/25/34/46/61"
"Special","Brute Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","ResistanceReduction","-6/-6/-6/-7/-7/-7","PropagationBouncesModifier","1/1/1/1/1/1","","","","","16/19/25/34/46/61"
"Special","Lone Wolf Greaves","","ArmorTotal","24/34/44/54/64/74","Dodge","-5/-5/-5/-5/-5/-5","HealthTotal","10/15/20/25/30/35","MovePointsTotal","1/1/1/1/1/1","","","","","16/19/25/34/46/61"
"Special","Magic Boots","","Dodge","4/6/8/10/11/12","Resistance","3/4/5/6/7/8","ManaTotal","8/9/10/11/13/15","Accuracy","2/4/6/8/9/10","","","","","16/19/25/34/46/61"
"Special","Spiked Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","Dodge","-5/-5/-5/-5/-5/-5","OverallDamage","4/6/8/10/12/14","Accuracy","2/4/6/8/9/10","","","16/19/25/34/46/61"
"Special","Rogue Pants","","MovePointsTotal","1/1/1/1/1/1","ArmorTotal","10/14/22/28/34/40","Dodge","3/5/7/8/9/10","Critical","3/5/7/9/11/13","","","","","16/19/25/34/46/61"
"Special","Devil Greaves","","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/6/8/10","HealthTotal","-20/-20/-20/-20/-20/-20","ManaTotal","8/9/10/11/13/15","MagicalDamage","3/4/5/6/7/8","RangedDamage","3/4/5/6/7/8","16/19/25/34/46/61"
