"Name","Level0Skill","MainStatBonus_Name","MainStatBonusLevels0-5","Attribute1_Name","Attribute1_Values","Attribute2_Name","Attribute2_Values","Attribute3_Name","Attribute3_Values","Attribute4_Name","Attribute4_Values","Attribute5_Name","Attribute5_Values","BasePrice"
"Worn Cloth Armor","Evasion","Dodge","6/8/10/12/13/14","MovePointsTotal","1/1/1/1/1/1","","","","","","","","","10/15/24/38/58/85"
"Linen Armor","Evasion","Dodge","7/10/13/15/17/19","MovePointsTotal","1/1/1/1/1/1","","","","","","","","","14/20/30/45/66/94"
"Woolen Armor","Evasion","Dodge","7/10/13/15/17/19","ManaTotal","5/6/7/8/10/12","MovePointsTotal","1/1/1/1/1/1","","","","","","","18/25/36/52/74/104"
"Fur Armor","Evasion","Dodge","7/10/13/15/17/19","ManaTotal","5/6/7/8/10/12","MovePointsTotal","1/1/1/1/1/1","PoisonDamageModifier","10/15/20/25/30/33","","","","","22/29/41/58/82/113"
"Leather Armor","Evasion","Dodge","7/10/13/15/17/19","ManaTotal","8/9/10/11/13/15","MovePointsTotal","1/1/1/1/1/1","MagicalDamage","3/4/5/6/7/8","","","","","22/29/41/58/82/113"
"Silk Tunic","Evasion","Dodge","7/10/13/15/17/19","ManaTotal","8/9/10/11/13/15","MovePointsTotal","1/1/1/1/1/1","PropagationDamage","2/4/6/7/8/9","","","","","22/29/41/58/82/113"
"Worn Light Armor","LightDefend","ArmorTotal","10/14/20/26/32/38","Dodge","4/6/8/10/11/12","","","","","","","","","10/15/24/38/58/85"
"Light Armor","LightDefend","ArmorTotal","14/18/26/32/38/44","Dodge","5/7/9/11/13/15","","","","","","","","","14/20/30/45/66/94"
"Reinforced Light Armor","LightDefend","ArmorTotal","14/18/26/32/38/44","Dodge","5/7/9/11/13/15","Accuracy","4/6/8/10/12/13","","","","","","","18/25/36/52/74/104"
"Energetic Armor","LightDefend","ArmorTotal","14/18/26/32/38/44","Dodge","5/7/9/11/13/15","ManaRegen","2/2/3/3/4/5","Accuracy","4/6/8/10/12/13","","","","","22/29/41/58/82/113"
"Brigandine","LightDefend","ArmorTotal","14/18/26/32/38/44","Dodge","5/7/9/11/13/15","RangedDamage","3/4/5/6/7/8","Accuracy","6/8/10/12/14/15","","","","","22/29/41/58/82/113"
"Mail Shirt","LightDefend","ArmorTotal","10/14/20/26/32/38","Dodge","5/7/9/11/13/15","Accuracy","6/8/10/12/14/15","SkillRangeModifier","1/1/1/1/1/1","","","","","22/29/41/58/82/113"
"Worn Medium Armor","LightDefend","ArmorTotal","15/23/31/39/47/55","HealthTotal","15/20/25/30/35/40","MovePointsTotal","-1/-1/-1/-1/-1/-1","","","","","","","10/15/24/38/58/85"
"Medium Armor","LightDefend","ArmorTotal","20/28/36/44/52/60","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","","","","","","","14/20/30/45/66/94"
"Reinforced Medium Armor","LightDefend","ArmorTotal","20/28/36/44/52/60","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","Critical","3/5/7/9/11/13","","","","","18/25/36/52/74/104"
"Battle Mage Armor","LightDefend","ArmorTotal","20/28/36/44/52/60","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","Critical","3/5/7/9/11/13","Reliability","10/15/20/25/30/33","","","22/29/41/58/82/113"
"Scale Armor","LightDefend","ArmorTotal","20/28/36/44/52/60","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","OverallDamage","4/6/8/10/12/14","Critical","5/7/9/11/13/15","","","22/29/41/58/82/113"
"Obsidian Armor","LightDefend","ArmorTotal","20/28/36/44/52/60","HealthTotal","15/20/25/30/35/40","MovePointsTotal","-1/-1/-1/-1/-1/-1","Critical","5/7/9/11/13/15","CriticalPower","10/15/20/25/30/35","","","22/29/41/58/82/113"
"Worn Heavy Armor","HeavyDefend","ArmorTotal","15/23/31/39/47/55","Block","2/3/4/5/6/8","MovePointsTotal","-1/-1/-1/-1/-1/-1","","","","","","","10/15/24/38/58/85"
"Heavy Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","MovePointsTotal","-1/-1/-1/-1/-1/-1","","","","","","","14/20/30/45/66/94"
"Reinforced Heavy Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","HealthRegen","5/10/15/20/25/30","MovePointsTotal","-1/-1/-1/-1/-1/-1","","","","","18/25/36/52/74/104"
"Knight Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","HealthRegen","5/10/15/20/25/30","MovePointsTotal","-1/-1/-1/-1/-1/-1","StunChanceModifier","5/8/11/13/16/19","","","22/29/41/58/82/113"
"Mythril Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","HealthRegen","10/15/20/25/30/35","MovePointsTotal","-1/-1/-1/-1/-1/-1","PhysicalDamage","3/4/5/6/7/8","","","22/29/41/58/82/113"
"Adamantium Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","HealthRegen","10/15/20/25/30/35","MovePointsTotal","-1/-1/-1/-1/-1/-1","ResistanceReduction","5/6/7/8/9/10","","","22/29/41/58/82/113"
"Cursed Armor","Evasion","Dodge","5/7/9/11/13/15","ArmorTotal","14/18/26/32/38/44","ManaTotal","8/9/10/11/13/15","MomentumAttacks","5/6/7/8/9/10","","","","","26/34/47/65/90/123"
"Stag Armor","EasyKills","Resistance","8/9/10/12/14/16","Dodge","7/10/13/15/17/19","Accuracy","4/6/8/10/12/13","OpportunisticAttacks","6/8/10/12/14/16","","","","","26/34/47/65/90/123"
"Brute Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","Accuracy","-5/-5/-6/-6/-7/-7","StunChanceModifier","5/7/9/11/13/15","26/34/47/65/90/123"
"Lone Wolf Armor","HeavyDefend","ArmorTotal","32/42/52/62/72/82","HealthTotal","20/28/36/44/52/60","Reliability","10/15/20/25/30/33","HealingReceived","15/20/25/30/35/40","","","","","26/34/47/65/90/123"
"Mage Robes","Evasion","Dodge","7/10/13/15/17/19","Resistance","8/9/10/12/14/16","MovePointsTotal","1/1/1/1/1/1","MagicalDamage","3/5/7/9/11/13","","","","","26/34/47/65/90/123"
"Spiked Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","MovePointsTotal","-1/-1/-1/-1/-1/-1","OverallDamage","4/6/8/10/12/14","Accuracy","4/6/8/10/12/13","","","26/34/47/65/90/123"
"Rogue Armor","Vanish","Dodge","5/7/9/11/13/15","ArmorTotal","14/18/26/32/38/44","MovePointsTotal","1/1/1/1/1/1","Critical","3/5/7/9/11/13","","","","","26/34/47/65/90/123"
"Priest Robes","Evasion","Dodge","7/10/13/15/17/19","HealthTotal","20/28/36/44/52/60","HealthRegen","5/10/15/20/25/30","ManaRegen","3/3/4/4/5/6","","","","","26/34/47/65/90/123"
"Devil Armor","HeavyDefend","ArmorTotal","20/28/36/44/52/60","Block","3/4/5/7/8/11","MovePointsTotal","-1/-1/-1/-1/-1/-1","MagicalDamage","3/4/5/6/7/8","RangedDamage","3/4/5/6/7/8","StunChanceModifier","5/7/9/11/13/15","26/34/47/65/90/123"
"Gladiator Armor","Evasion","Resistance","8/9/10/12/14/16","Dodge","7/10/13/15/17/19","MovePointsTotal","1/1/1/1/1/1","Reliability","10/15/20/25/30/33","Accuracy","4/6/8/10/12/13","","","26/34/47/65/90/123"
"Commander Armor","LightDefend","ArmorTotal","32/42/52/62/72/82","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","OverallDamage","4/6/8/10/12/14","ExperienceGainMultiplier","10/15/20/25/30/35","","","26/34/47/65/90/123"
"Steel Pauldron","Vicious","ArmorTotal","32/42/52/62/72/82","HealthTotal","20/28/36/44/52/60","MovePointsTotal","-1/-1/-1/-1/-1/-1","Critical","3/5/7/9/11/13","Accuracy","4/6/8/10/12/13","","","26/34/47/65/90/123"
